character_skill_node_links_tables	3
child_key	initial_descent_tiers	parent_key	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wh_main_skill_node_set_hlf_master_chef_self_1_1	0	wh_main_skill_node_set_hlf_master_chef_self_1_0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_1_2	0	wh_main_skill_node_set_hlf_master_chef_self_1_0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_1_3	0	wh_main_skill_node_set_hlf_master_chef_self_1_0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_1_4	0	wh_main_skill_node_set_hlf_master_chef_self_1_0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_3_1	0	wh_main_skill_node_set_hlf_master_chef_self_3_0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_3_2	0	wh_main_skill_node_set_hlf_master_chef_self_3_0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_3_3	0	wh_main_skill_node_set_hlf_master_chef_self_3_0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_3_4	0	wh_main_skill_node_set_hlf_master_chef_self_3_1	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_3_4	0	wh_main_skill_node_set_hlf_master_chef_self_3_2	0	0	0.0	0.0	REQUIRED
wh_main_skill_node_set_hlf_master_chef_self_3_4	0	wh_main_skill_node_set_hlf_master_chef_self_3_3	0	0	0.0	0.0	REQUIRED
